# ./mat_gen --rows 20 --cols 20 
# Version = 1.0.2, Revision date = 15-Oct-2019
matrix 20 20
0.0429717470161	0.912686200306	0.0875472878514	0.552675249778	0.310384092066	0.331214459767	0.538769942494	0.623424402263	0.0871505416404	0.0949784522387	0.427065833205	0.823046918876	0.735393718227	0.197407537698	0.637470157183	0.273314401169	0.448630613949	0.0235491027234	0.811464269092	0.816779301416	
0.372923594142	0.730752987662	0.945482523155	0.200261344295	0.00409450475317	0.777133216978	0.403056821042	0.284256483561	0.26144068095	0.730525215031	0.921581192837	0.304412428431	0.643211415337	0.0091284802226	0.857087678209	0.953595507868	0.340342940455	0.395857620703	0.577019910131	0.427493482562	
0.490836073407	0.00408574333605	0.250540401438	0.226229791169	0.201493281034	0.888010559086	0.499544192804	0.650123895449	0.911559662275	0.311008461896	0.4669031964	0.284483256417	0.0417614495576	0.412385719555	0.484744601177	0.0458559547765	0.189518936067	0.887801422685	0.330112438803	0.450959617482	
0.618326637716	0.25169363164	0.755372045913	0.261538053053	0.260822112328	0.612459724123	0.215133560922	0.601165053249	0.00831734482586	0.792153471518	0.0286585358105	0.499153418233	0.796239214854	0.279198937714	0.725383209868	0.997732496354	0.167209496799	0.224927402672	0.647856391802	0.0787691590743	
0.535935865033	0.114759588202	0.363252415957	0.577697315057	0.527145307757	0.847997017134	0.623553270299	0.716664244289	0.735798439819	0.953665709567	0.167623861771	0.35412507707	0.205359341207	0.92299590815	0.615663130589	0.466181453534	0.535455632273	0.83079669151	0.0673465067834	0.543772977099	
0.622950163029	0.0960050425939	0.0429263953319	0.419189377883	0.375203980773	0.768309605666	0.416921874237	0.542413477573	0.993237008803	0.0647782655734	0.621182637113	0.529172873837	0.179537854241	0.984435053069	0.106870188893	0.706683162463	0.832432070203	0.730423459658	0.423347406752	0.568230510023	
0.684089169225	0.590971268523	0.922355587558	0.889448510897	0.513967176673	0.538018717681	0.355629964432	0.0494228084802	0.368815409191	0.422976471215	0.593195786045	0.991765572686	0.518981514275	0.636122181842	0.410954950103	0.894185495514	0.404431787508	0.827876824805	0.436598973086	0.397668796311	
0.892655090845	0.0577816097335	0.926841670613	0.0721929446199	0.0422166628028	0.0337118595064	0.778876107549	0.874648733472	0.76413531963	0.202223513835	0.442879243494	0.448224488855	0.793194782824	0.365234830587	0.337672999752	0.307161959497	0.903253548734	0.693302964183	0.356584768443	0.272068957925	
0.116279435398	0.949780554953	0.263834530611	0.635260950138	0.585902736795	0.674789481179	0.529446445652	0.990334524769	0.502666305519	0.966045418738	0.38800332108	0.395321396364	0.0238270284719	0.314844991693	0.467514341449	0.0660436917404	0.348556851665	0.246390448532	0.940692425678	0.112692171295	
0.448613962833	0.383571669172	0.560916660615	0.241808745657	0.748806500225	0.898589660366	0.54897070562	0.652060048958	0.59189262455	0.905555474062	0.924129007349	0.708172060413	0.855336029015	0.187963537494	0.343433010552	0.441238765345	0.862753019139	0.87287945667	0.431573290113	0.365419324658	
end
